SourceKey,Key,Text,Label
544515538383564801,544521204401729536,@Joyce_Karam Is he consider as terrorist or just a criminal person  as his faith not Sunni Islam ?,2.0
544515538383564801,544533656794976256,@Joyce_Karam And #Australia patronized him in hate of #Iran i guess. @SBGillani,3.0
544515538383564801,544517449606234112,@DazMSmith - Indeed. Wondering why he wasn't locked up or deported when he was accused...,3.0
544515538383564801,544535075690663937,@Joyce_Karam Is there a headline writer position at your place of employment?,3.0
544514564407427072,544515558679805952,@DailyMailAU @MailOnline hopefully the terrorist got a bullet to his hand.,3.0
544514564407427072,544515461694889985,@DailyMailAU @MailOnline http://t.co/67miotqS6O,3.0
544514564407427072,544515072182063106,".@DailyMailAU @MailOnline Hopefully ""neutralized""!",3.0
544514564407427072,544515757069975552,@DailyMailAU hmm,3.0
544271284796784640,544274452381302784,@Breaking911 Thoughts go out to the people under seige in #sydney. Possible #ISIS attack. Just let them out safe. Let's not start a war!,3.0
544271284796784640,544272860194168833,.@Breaking911 @Cameron_Gray SHIT. I KNEW IT when I saw the news break. Son-of-a-b.....!!!!!,3.0
544271284796784640,544272825268183041,@Breaking911 @Cameron_Gray Looks like a job for Special Ops. Prayers for the hostages.,3.0
544271284796784640,544271682358493184,@Breaking911 time to kich these Muslim fuckers the hell out of every democratic country!,3.0
544271284796784640,544276699157135360,"@Breaking911 @OraBx The police better plan on killing him, because his intentions are not at all in doubt.",3.0
544271284796784640,544275772416880640,@Breaking911 bet they're happy they let those goat humpers into the country.,3.0
544271284796784640,544279568233021440,"@Breaking911 @JennJacques But, they are peaceful people and Hilary said they can be negotiated with!",3.0
544271284796784640,544273029765685248,@Breaking911 Damn the Muslims back to their version of the 'holy land.',3.0
544282227035869184,544284083757805568,@PzFeed that's not the Islamic flag...,1.0
544282227035869184,544282563603628032,"“@PzFeed: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/VV4klpGrmN http://t.co/ialxJdZK5I” well fuck",0.0
544282227035869184,544284106436403200,"Smfh RT @PzFeed: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/9kyaXB86AQ http://t.co/2iV8b2Mkiy",0.0
544282227035869184,544282441091788801,@PzFeed flag remains unidentified.,1.0
544282227035869184,544283734044721152,"#BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/9E0Vc7tPjO http://t.co/DHHBtysySx via @PzFeed",0.0
544282227035869184,544282322779250688,@PzFeed not the Islamic flag.....,1.0
544282227035869184,544282464462860288,"“@PzFeed: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/tiAqp0NuNF http://t.co/LhsZxkRgBU”srsly smhhhh",0.0
544282227035869184,544284075721494528,"“@PzFeed: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/rNyV1Yulxw http://t.co/tF52hwM5FG”",0.0
544282227035869184,544282548197916672,@PzFeed I want some lindt chocolates now,3.0
544282227035869184,544284128615473152,@PzFeed @TipsForYouDaily wtf fuk u Islamic state suck my dick with bacon wrapped around it,3.0
544282227035869184,544283586111619072,@PzFeed Bring the @us_navyseals get that bastard,3.0
544282227035869184,544283521842708480,"“@PzFeed: BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/UxxV0fIpet http://t.co/dNvD1XgIxb”",0.0
544512108885725184,544513062901141504,@9NewsSyd @charlescwcooke I just pray the hostages will all live to see another day.,3.0
544512108885725184,544522356354740224,@TexasJew My only issue with shooting him in the head was that it's too quick of a death.,3.0
544512108885725184,544514136915185664,@9NewsSyd @marilynmaupin Should have snipered him.,3.0
544512108885725184,544525364857700352,"@TexasJew No idea, but Muslim terrorists do love their explosives.",0.0
544512108885725184,544514442491596800,"@TexasJew Aside from that, yeah.",0.0
544512108885725184,544513191934713857,"@9NewsSyd @charlescwcooke I hope I'm wrong, but sounded like 3 shotgun blasts started activity...then automatic weapons fire. 1/2",3.0
544512108885725184,544524690262208513,@marilynmaupin That was probably a flash-boom from police,3.0
544512108885725184,544513414023094272,@9NewsSyd @charlescwcooke That would mean worst case: scumbag started shooting hostages and police responded. Hope that is not the case. 2/2,0.0
544512108885725184,544522299693862912,"@TexasJew Again, so far as I can tell, they were worried about explosives, and it appears there was an explosion.",2.0
544512108885725184,544521755289600001,@marilynmaupin This peaceful resolution shit just resulted in dead and wounded hostages,2.0
544512108885725184,544514393372127232,@TexasJew I heard (who knows if it's true) there might be explosives.  Not a good time to shot.,0.0
544513524438155264,544513980195430400,@guardiannews thanks so much for sharing. Just added it here: https://t.co/vvZlFxK6Gi http://t.co/P8oNkgJr8p,3.0
544513524438155264,544514197665492994,@guardiannews @robcrilly #illridewithyou all the way from Pakistan,3.0
544391533240516608,544392579932880897,Terrorised “@AJEnglish: 5 hostages escaped besieged Lindt Cafe in #Sydney | Our latest update: http://t.co/asg5PyCZPZ http://t.co/BKy6mg7T7F,3.0
544391533240516608,544399653332992000,“@AJEnglish: Five hostages have escaped the besieged Lindt Cafe in #Sydney | su cara lo dice todo... http://t.co/QhMX0ieeZy”,3.0
544391533240516608,544394431520993280,@AJEnglish http://t.co/3F1RvbNiL0,3.0
544391533240516608,544395369967132672,"@AJEnglish 
Financial Times: Explaining Bahrain's land reclamation controversy on Vimeo - http://t.co/dHHVH6sCiR",3.0
544289409294553088,544291886131736577,@latikambourke Isn't it etiquette to remove names from a press release?,2.0
544289409294553088,544289517436272640,"@latikambourke And to be even-handed, it puts it into perspective to a Mr Bolt as well.",0.0
544289409294553088,544407913125515264,@latikambourke that unread count... nnnnggggg,3.0
544289409294553088,544290339339517952,"@latikambourke @smh he put out a statement instead of personally speaking to the Australian ppl, why?? Is he hiding under his desk!",0.0
544289409294553088,544294003361857537,@latikambourke thanks for the update Latika.,1.0
544289409294553088,544291580958351360,@latikambourke @smh poor form not removing names.,3.0
544289409294553088,544290247710744576,"@latikambourke very impressed that you're on the mail list. suggest that you edit out the non-essential info, like names and phone numbers",3.0
544289409294553088,544291789008412673,@latikambourke Same old same old story more lies from the weasel liar PM,1.0
544289409294553088,544316464719609856,@latikambourke @smh,1.0
544289409294553088,544292788498464768,@latikambourke couldn't care less about anyone but herself. She does this all the time. @justaboy,3.0
544520042810200064,544523668873687042,"No. Please no. “@timsullivan23: #sydneysiege is over. 2 confirmed dead, #PrayForSydney #PrayForSydneyHostages #Sydney #hostages”",3.0
544520042810200064,544521244021112832,@timsullivan23 Hey Tim was up,3.0
544324444773433348,544324734947577856,@mashable They charged me $215 for a $20 fare. Neveer use them again after they've exploited situations.,3.0
544324444773433348,544325147411234817,".@mashable - I am OTR about distaste of surge pricing, but do you think your click bait story about Uber in Sydney is well timed + tasteful?",3.0
544324444773433348,544325421022457856,@mashable what's not well-timed is what Huber is doing in a crisis situation. Uber has absolutely no integrity. Disgusting.,3.0
544324444773433348,544325103693987840,@mashable you might want to rethink your hashtag,3.0
544324444773433348,544324801188605952,@mashable scum,0.0
544324444773433348,544324907400568832,@mashable Deplorable,3.0
544324444773433348,544324609424625665,"@mashable Uber is facing problems enough, will a price hike really help?",1.0
544324444773433348,544326091519700992,"“@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up #SydneySiege” Uber=ugly opportunism!",0.0
544324444773433348,544325665693376512,Surge pricing during a hostage crisis #filthy •RT @mashable: Uber says it has hiked prices in Sydney... http://t.co/mtR1NGbX0G #SydneySiege,0.0
544324444773433348,544325472906403841,"@mashable Whaaaat? Is @Uber trying to ""shoot the moon"" when it comes to PR?",1.0
544324444773433348,544326095630123008,@mashable they're asking people to stay indoors and don't go to the CBD. Why would you send drivers there?? Really disappointed of @Uber,0.0
544324444773433348,544354628775600128,"@leeanneart @mashable ""Grease my palm with silver lovie."" The disgraceful pricks. Run 'em outta town folks.",1.0
544324444773433348,544324739356188674,.@mashable How altruistic of them!,3.0
544324444773433348,544325077249302528,"Fuck you @Uber  “@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers.""",0.0
544324444773433348,544324685446787073,"@mashable nice try, not buying ...",3.0
544324444773433348,544326145210994688,"@mashable If car can't get to rider, rider can't walk to car &amp; unable to schedule pickups, what is an @Uber rider to do? @Uber_Sydney",2.0
544324444773433348,544325226515808256,"“@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers."" Right.",3.0
525003468659228672,525007275308908544,@SeanOsmar @stephen_taylor So honoured to serve as Honorary Colonel in reserves. Job is to honour citizen soldiers like these brave men.,0.0
525003468659228672,525008290863136768,@SeanOsmar @graciestyle I don't believe there are soldiers guarding this area right now. 2/2,1.0
525003468659228672,525008782842396672,@JRMarlow @ArrogantHair @SeanOsmar Really? Why would somebody post this without saying that?  Twisted.,1.0
525003468659228672,525008177683636224,@SeanOsmar @graciestyle this matches the photo tweeted earlier today from a tourist who says it was taken moments before the shooting. 1/2,3.0
525003468659228672,525010026143162368,@ArrogantHair @darrellbricker @SeanOsmar Don't steal other people's pictures without attribution. Pretty simple.,3.0
525003468659228672,525009403658129408,@SeanOsmar @mstoreshaw https://t.co/scTAINYe7Y,3.0
525003468659228672,525009872640032768,@JRMarlow @darrellbricker @SeanOsmar That may be harsh.  He seems to be honouring. Just unaware of source.,3.0
525003468659228672,525007688405491712,"@ArrogantHair @SeanOsmar @darrellbricker It's not a hoax, but it also wasn't taken *after* the shooting.",3.0
525003468659228672,525007273832497154,@SeanOsmar @darrellbricker Not a hoax.  This is before the shooting,3.0
525003468659228672,525007939569221632,"@SeanOsmar This photo was taken this morning, before the shooting.",1.0
525003468659228672,525009250213326848,@darrellbricker @ArrogantHair Because people like @SeanOsmar love stealing other people's pics to get RTs.,3.0
525003468659228672,525006759807967232,@SeanOsmar @stephen_taylor Apparently a hoax. Best to take Tweet down.,1.0
525003468659228672,525009203187171329,@SeanOsmar @mstoreshaw That’s the photo tweeted this morning claiming to be of the soldier who was killed.,3.0
525003468659228672,525009240772317184,@darrellbricker @JRMarlow @SeanOsmar The soldier on the right is the one who http://t.co/o5JIIE8Vu9 taken by visitor moments before shooting,3.0
525003468659228672,525009978047078400,@JillKrop @SeanOsmar @graciestyle That photo was taken before the attack.,3.0
525003468659228672,525009574256848897,@JillKrop @SeanOsmar wondered as well. I've reached out to someone who would know just to confirm that. Hopefully get response soon.,3.0
524995771587108864,525047302663442433,@MikeSavageHFX a bit of joy in a gloomy day here at #coady55  celebrating remarkable legacy of Coady.,0.0
524995771587108864,525000464593858561,@MikeSavageHFX Iam very sad !!! My heart broken .,0.0
524995771587108864,525036307173879808,@MikeSavageHFX  The @HfxRegPolice flags are also at half-mast. RIP Cpl. Nathan Cirillo. Our thoughts and prayers are with his family &amp; CAF,3.0
524995771587108864,525008964409638912,@MikeSavageHFX @paigemacp How about giving them bullets before they are shot instead of honours after,1.0
524995771587108864,525299114922496000,"@JMBlais1 @HfxRegPolice @MikeSavageHFX 
#heroesinlifenotdeath",3.0
524995771587108864,525015793374101506,@MikeSavageHFX @HfxRegPolice @hfxgov Please take a minute to hug your loved ones today. God's speed to the family and first responders.,3.0
524970851675176960,524973750694182912,@WSJLive @WSJ wishing them our best.,0.0
524970851675176960,524977026890211328,@WSJLive @Vaibhavgupta44 THIS IS A SMALL LESSON TO CANADA ON HUMAN RIGHTS ! WHAT IT WAS TRYING TO PREACH TO INDIA IN LAST 10 YRS!,0.0
524970851675176960,524972452464824320,"@WSJLive @WSJ Lies and propaganda are traditionally the tools of theocracy, fascism, and totalitarianism.",0.0
524970851675176960,524973778439528450,@WSJLive @WSJ ...you mean @ least 1 guard died,1.0
524970851675176960,524973084596375553,RT @WSJLive  Canada's Parliament locked down after shooting; one guard injured: http://t.co/bpiwLvgM1A  Photo: AP http://t.co/93hlyvw95G,0.0
524959809402331137,524960274156371968,Scary situation. RT @cnnbrk U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. http://t.co/6rcpmWTjRX,3.0
524959809402331137,524960004529737728,"@cnnbrk @TheCurrentCBC: Police - more than 1 suspect, downtown remains in lockdown. LA http://t.co/TLbGZbQCj3 http://t.co/BkUpSsslXy",1.0
524959809402331137,524961297721749505,@cnnbrk There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare message,2.0
524959809402331137,524960933211168770,@cnnbrk Replies 2 this English post really need to be in English. Especially when  the world is assuming  this is yet another act of terror.,1.0
524959809402331137,524960359388823552,“@cnnbrk: Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/bjWnX0FzOC,0.0
524959809402331137,524960409602650113,"@cnnbrk those gun crazy canadians need to be stopped, destroy all donuts",3.0
524959809402331137,524959988956291074,@cnnbrk War Memorial Soldier pronounced dead just now.,0.0
524959809402331137,524960960227078144,"@cnnbrk looks like Canada caught a case of the United States , 🔫",3.0
524959809402331137,524961861406838784,@cnnbrk we need d I.D of the shooter,2.0
524959809402331137,524960862248132608,@cnnbrk Police searching and firing on Parliament Hill https://t.co/fjS8NPayIr,0.0
524959809402331137,524960097563590656,"@cnnbrk So sad. This is not right.

#PrayForOttawa 
#Ottawa 
#ottawashooting 
#CanadaShooting",0.0
524959809402331137,524961093496885248,@cnnbrk The world has gone #MAD. http://t.co/78Q5v78rlO,3.0
524959809402331137,524961643688890368,@cnnbrk US official - whatever. Take your source from the Canadian government what has your channel become,3.0
524959809402331137,524960034305114113,@cnnbrk PLEASE help us spread the word for our fundraiser to kickstart our company https://t.co/liBfXjcv6y #ROC #SmallBusiness #the585,0.0
524959809402331137,524985774224048129,@NYWEC you're a scumbag for trying to profit off a tragedy.,3.0
524959809402331137,524960144632070145,@cnnbrk I hate to say that but maybe we should let Assad finish the job over there,2.0
524943490887991296,524943686032175104,"“@CBCOttawa: CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews” #staysafeottawa",3.0
524943490887991296,524943794702401536,@CBCOttawa @TheLeeWilliams :-((,3.0
524943490887991296,524944687053152256,"Dear Canada, what are you doing??? MT @CBCOttawa CONFIRMED | 1 shooter shot dead at Parliament Hill. #cbcOTT #OTTnews",3.0
524943490887991296,524944680971415552,"“@CBCOttawa: CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews” @JohnJeddore",3.0
524943490887991296,524945168277852160,"@ac360 @cnn""@CBCOttawa: CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews”",3.0
524983581983375360,524985802502447105,@ViewFromAskew @cnnbrk breaking news is fraught with mistakes.  Calm down.,1.0
524983581983375360,524988215376510976,@real_dashermace @cnnbrk FUCK U,1.0
524983581983375360,524983715832029184,@cnnbrk hope they die fuck canada,3.0
524983581983375360,525056723497660416,@palescalesDRUNK @cnnbrk - You mean like someone who harps on someone else asking for clarification?  Sounds like *you* need to calm down.,3.0
524983581983375360,524985076250341376,"“@cnnbrk: Now two shooting incidents in Ottawa: one at the war memorial, the other on Parliament Hill. http://t.co/JnICuXj3qO” 🙏 #scary",0.0
524983581983375360,524984804161642497,@cnnbrk Three,1.0
524983581983375360,524984000134520834,@cnnbrk let's wish the best for #Canada and this time of tragedy,3.0
524983581983375360,524985119036411904,@cnnbrk how was Ebola at both places simultaneously??,3.0
524983581983375360,524984454365077505,@cnnbrk http://t.co/hlvnBBaGmk http://t.co/Jwts6ifKqN,3.0
524983581983375360,524984794480775168,"“@cnnbrk: Police now say there were 2 shooting incidents in Ottawa:  at the war memorial, &amp; on Parliament Hill. http://t.co/tmZD7LLvCo”",3.0
524983581983375360,524985542384320514,@cnnbrk Weren't you reporting THREE incidents earlier?,2.0
524983581983375360,524988101966303233,@CujoTheG @cnnbrk and I hope you are arrested for saying shit like that,3.0
524966904885428226,524969813865545729,@RT_com yes parliament attached at 10 am eastern time,3.0
524966904885428226,524967134339022848,@TheKirkness Radio Canada tweeting same. must be true :-(,0.0
524966904885428226,524973660311154688,@RT_com @ShorealoneFilms Just read that Soldier may still be alive. #hoping,3.0
524966904885428226,524966987169292288,@RT_com SOURCE????,2.0
524966904885428226,524977090140315648,"@RT_com The ""five eyes"" and western Europe ""invite"" this misery, still, the perpetrators are despicable.",0.0
524966904885428226,524967761110650880,@RT_com @Incidentpost @OttFire @opffa @IAFFCanada @IAFFNewsDesk Sad day as soldier shot at War Memorial reportedly succumbs to injuries.,3.0
524922729485848576,524943557657133056,"@skobos Yeah, sure. Please credit me though.",3.0
524922729485848576,525000276894572546,@BigDilbertFan Call 911? Signal for help? Keep an eye out for the rescuers? Simply ask the people if there's anything he can do?,3.0
524922729485848576,525016388457738241,@DriesBrent do you think I shouldn't have used social media to warn people? What should I have done?,3.0
524922729485848576,524943685264629760,@Henderburn Will do! Would you Prefer your name or your handle?,2.0
524922729485848576,524996902832852992,"@tdgecas @Henderburn so yeah, expecting to get paid for doing his job seems pretty professional to me",3.0
524922729485848576,524927409100193792,@Henderburn @alimhaider wow. Prayers for the soldier.,3.0
524922729485848576,524924489058889728,"@Henderburn @sherrilynne Who the hell would shoot a protector of our freedoms, not a Canadian I hope !",3.0
524922729485848576,524943951472906240,"@Henderburn Yep, I can add both for sure. Thank you!",3.0
524922729485848576,524943846711754752,"@skobos Will both fit on the lower thirds? I would appreciate name, then handle.",3.0
524922729485848576,524923106289516546,Reports of gunshots unconfirmed RT @Henderburn: Only photo I will tweet. CPR being performed on the soldier #ottawa http://t.co/zO6CGFl7QR,1.0
524922729485848576,524935781643980800,@cholmes96 I was there before the police were,3.0
524922729485848576,524996775049191424,"@tdgecas @Henderburn ""professional, adjective: engaged in a specified activity as one's main paid occupation rather than as a pastime""",3.0
524922729485848576,524929863333842944,"@Henderburn Hi Peter, this is Marta, reporter from Demotix. Did you take the photo? Would be ok for us to use? Can you send it? thanks",2.0
524922729485848576,524938364743876608,@tdgecas Fuck you idiot,1.0
524922729485848576,525003675685888000,@tdgecas Way to care for people.,3.0
524922729485848576,524938903762268160,@Henderburn stay safe. Hope you're never in the same situation.,3.0
524922729485848576,524923432933552128,@Henderburn thank you for posting. It may just be hard to tell in the picture but bystanders look quite calm considering gunfire in area.,3.0
524922729485848576,524938764616204290,@Henderburn don't have to give cpr. Other ways to help. But yeah keep looking for profit. Great professionalism.,3.0
524922729485848576,524998240262180865,@BigDilbertFan photography is his job? My whole issue was a man needed help. There are ways to help if you don't know cpr,1.0
524922729485848576,524935834941001728,@Henderburn so.. Instead of helping you took a picture for profit?,3.0
524922729485848576,524964692423630849,@tdgecas @Henderburn well said @tdgecas,0.0
524922729485848576,524940813089144833,@Henderburn @nomedeplume84 ...seriously?! You're trying to profit from this? Think about it...,3.0
524922729485848576,524949065469923328,"@Henderburn could you email me please to subeditors@demotix.com and I'll explain better, thx",2.0
524922729485848576,524999052367527937,"@tdgecas @Henderburn Getting the word out about an active shooter situation seems pretty helpful, but please, tell us what you'd have done.",2.0
524922729485848576,525018964364382209,@DriesBrent the photo does not show the soldier. It shows the response. Brave bystanders trying to save him,1.0
524922729485848576,525017113618956290,"@Henderburn I have no issue with warning people whatsoever. But to take a photo, please!",1.0
524922729485848576,525023805572648960,@Henderburn my main issue was the picture. Heard your reporting on cnn thought you did a good job. Continue to be safe.,3.0
524922729485848576,524935505755254786,@Henderburn why are there no police ??,2.0
524922729485848576,525003648104161281,"@tdgecas You don't have any evidence that he didn't do any of these things in addition to taking a picture, but you accuse away.",3.0
524922729485848576,525020495759282176,@DriesBrent @tdgecas @Henderburn You have a phone! Did you call for help? Nope. I took pics to sell and tweeted that I'm on CNN and ABC.,3.0
524922729485848576,525000734992248832,@BigDilbertFan we won't agree on this and that's okay. If you're in Ottawa stay safe.,1.0
524922729485848576,524938343180931073,@tdgecas yeah posting information about an evolving shooter situation is less worthwhile than an untrained journalist performing CPR,3.0
524922729485848576,524935320786456578,"@nomedeplume84 I would like to be paid for it, on account of being a journalist.",3.0
524922729485848576,525014151161081856,"@tdgecas @Henderburn I agree Tyler, have some respect.That man shot is servicing your country and all you want to do is snap a pic.Pity you!",3.0
524922729485848576,524941702046707712,@Henderburn I'm a Photo Editor @ ABC- Would you be willing to share this with all ABC News platforms and with partners if we credit?,2.0
524922729485848576,524998898117779456,@tdgecas @henderburn I didn't realize you were on the scene and could verify that he could have saved the life of the guy shot four times.,3.0
525025463648137216,525037638898954240,Condolences to Cpl.'s family/friends “@CP24: BREAKING: deceased soldier in Ottawa is Cpl. Nathan Cirillo...member of the Hamilton Argylls”,0.0
525025463648137216,525032025238294528,@CP24 @aliimariano Rest in peace soldier. ❤,3.0
525025463648137216,525026071457300480,@CP24 R IP NATHAN !,3.0
525025463648137216,525026196451782656,@CP24 So sad. Too close to home. He's in God's hands now.,3.0
525025463648137216,525026551411519488,"@CP24 I teared up when I heard. 

RIP Cpl Cirillo.",3.0
525025463648137216,525025722466058240,@CP24 this is heartbreaking.,3.0
525025463648137216,525027171321282560,@CP24 #RIPNathanCirillo http://t.co/EkA41ho0UB,0.0
525025463648137216,525031063178211330,@CP24 very sad news. RIP 🙏,0.0
525025463648137216,525027625329508352,@CP24 RIP,3.0
525025463648137216,525029708384468994,@CP24 Rip :(,3.0
524993533212897281,524994366541398017,"@PC_Consult39 because it is a possible terrorist threat that could expand into the US, and they are our closest (literally) allies.",0.0
524993533212897281,524995135822905345,@PC_Consult39 @CTVNews When it comes to security were all in it together you dope. In times of crisis we are as one.,3.0
524993533212897281,525023033585827840,@CTVNews shooting suspect http://t.co/NIMwIg5Ewb,3.0
524993533212897281,524994741180846080,@CTVNews thankfully  the FBI is really good with lots of resources,3.0
524993533212897281,525031764155453441,@CTVNews I want answers Why did I get netter News fom CNN And CBS ???,2.0
524993533212897281,524993786276220928,@CTVNews WHY??? its not their country,3.0
524925215235911680,524929949258768384,#BreakingNews RT “@globeandmail: Shots fired at Parliament Hill. Follow developing story: http://t.co/odhUy8kXPZ http://t.co/pGcQ8KBZKm”,3.0
524925215235911680,524925756087214082,@globeandmail,3.0
524925215235911680,524931144476028928,“@globeandmail: #BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/0xTrHyIlG6 http://t.co/1P0LA8mxfM”,3.0
524925215235911680,524926377481736192,@globeandmail @JennReed4 ! be careful!,3.0
524925215235911680,524926127174078464,“@globeandmail: #BREAKING news: Shots fired at Parliament Hill. http://t.co/Gtg62UeZ3b http://t.co/pOLTF1F0t1” @Tark31,3.0
524925215235911680,524928075981918209,@globeandmail trying to but got this - shameful behaviour http://t.co/BsGTnvDyhc,3.0
524925215235911680,524940919494426624,Canada: “@globeandmail: BREAKING: Shots fired at Parliament Hill. Follow developing story: http://t.co/lJrDWxgxQz http://t.co/zUEKo0sT5T”,3.0
524925215235911680,524935939077206016,@globeandmail @ggreenwald looks like American values are heading north,3.0
524925215235911680,524935683908333569,@globeandmail,3.0
524925215235911680,524928329468870657,"Sending thoughts and prayers. ""@globeandmail: #BREAKING: Shots fired at Parliament Hill. http://t.co/hvTLvS7PF3 http://t.co/0qSanyC0vx”",3.0
524925215235911680,524933596113801218,@globeandmail,3.0
524925215235911680,524934180548124672,@globeandmail Stay safe police and soldiers protecting us all! @rcmpgrcpolice @OttawaPolice,3.0
524925215235911680,524937817924067328,@globeandmail,3.0
524925215235911680,524927455715663872,@globeandmail @ggreenwald I'm taking bets on how quick #ISIS or #Syria will be blamed. After all #Syria is where the US want to bomb next.,3.0
524925215235911680,524926300990214144,Yikes rt:@globeandmail : #BREAKING news: Shots fired at Parliament Hill. http://t.co/1wfX85AkBj http://t.co/52jzBjj1lA,3.0
524925215235911680,524941120636469248,"@globeandmail Probably another ""false flag"" on the Canadian side!",3.0
524925215235911680,524925724499935232,RT @globeandmail: #BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/izPAUV0qd4 http://t.co/rM0ext7FAF,0.0
524949443607412737,524950874767249408,@newhot899 your news coverage is all over the place and making it sound like there are hundreds of shootings happening. Please be carful.,3.0
524949443607412737,524956942926880768,"@newhot899 near, NEAR the Rideau Centre",3.0
524949443607412737,524956714303754240,"@newhot899 ""Ottawa Police report a third shooting at Rideau Centre, no reports of injuries."" Hoping everyone stays safe &lt;3",1.0
524949443607412737,524950200281202688,"“@newhot899: Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.” Wtf is happening 😭😭😭",0.0
525060425184858112,525061709518888960,"@cnnbrk what is our world coming to, we are afraid to go anywhere as no place is safe.",3.0
525060425184858112,525060901137702913,@cnnbrk RIP Bro,3.0
525060425184858112,525061437224648704,@cnnbrk why tweets not in English,3.0
525060425184858112,525083549284966400,@nwhiteway @cnnbrk ITS STILL IMPORTANT,3.0
525060425184858112,525061994504671234,@cnnbrk @OutFrontCNN Out of respect for his family could CNN please stop showing pictures and video of people performing CPR on him?,2.0
525060425184858112,525061831229210624,@cnnbrk source is correct!,3.0
525060425184858112,525072756191547393,@CathyCollver @cnnbrk because they can't read and write English,3.0
525060425184858112,525062454372757504,@CathyCollver @cnnbrk One guess.,3.0
525060425184858112,525061828997820417,@cnnbrk @AC360 tweets not in english cuz they are morons,3.0
525060425184858112,525061909968478208,@cnnbrk RIP,0.0
525060425184858112,525062377713455104,@cnnbrk you've been late on this story all day..,0.0
525060425184858112,525060679272001537,@cnnbrk This is FAR from breaking news.... this has been known for hours,3.0
525060425184858112,525061045870551040,"@cnnbrk He was shot at close range and did not stand a chance.
The gunman was shot and killed later trying to enter parliment",1.0
525060425184858112,525062273854078976,@cnnbrk RIP ♥,3.0
525060425184858112,525061628078067712,@cnnbrk @AC360 sad.....,3.0
524947416869388288,524956595588194305,@newhot899 live news just reported cops yelling at people to run. Must be a third shooter!,3.0
524947416869388288,524947672822988800,@newhot899 good!!! 👌,3.0
524947416869388288,524947580149825537,@newhot899 #ottnews,3.0
524932935137628160,524962247563431936,"@HDMcC @kellyoxford exactly, because they are ""journalists"" and ""dems the rules"" Kelly is a ""comedic writer"" no rules. Go police journalists",0.0
524932935137628160,524993526564929536,"@jeremysale @daxshepard1 @HDMcC seeing as though I was 100% correct, yes.",0.0
524932935137628160,524933385010290688,"@kellyoxford Was it your Canada when that guy beheaded that other guy on the bus? Shit happens, but we're mostly still fine up here",3.0
524932935137628160,524946023165460480,@subloke @HDMcC @kellyoxford @obiterdictayo they confirm facts before 'reporting'.,1.0
524932935137628160,524940223160287232,@HDMcC @kellyoxford @obiterdictayo why shouldn't a private citizen make a comment on a news event?,0.0
524932935137628160,524943005313409025,@HDMcC @kellyoxford @obiterdictayo the news report I'm watching currently reported the same thing before Kelly tweeted it.,0.0
524932935137628160,524933431793553408,@kellyoxford the gunman is still on the loose.,3.0
524932935137628160,524945080613093376,@subloke @kellyoxford @obiterdictayo Stated as fact before news outlets even suggested.Still uncertain.Leave news to news pros.Done here.,1.0
524932935137628160,524935670260047872,@kellyoxford It's Harper's Canada though,3.0
524932935137628160,524990987308134400,"@daxshepard1 @HDMcC @kellyoxford No, you're right. We should follow comedic writers and trust their sources. That's my first instinct.",3.0
524932935137628160,524994047451332608,@kellyoxford @daxshepard1 @HDMcC Kudos to your relaying of second-hand information! Do you have an app?,2.0
524932935137628160,524941900223381504,@subloke @kellyoxford @obiterdictayo Not a comment. Stated  gunman had been neutralized.Simply not true. Over 500k followers.Irresponsible.,1.0
524932935137628160,524959735091847168,@HDMcC @subloke I can get confirmation and video from witnesses and pass info along without a news producer. Simple stuff.,3.0
524932935137628160,524944658992865280,@HDMcC @kellyoxford @obiterdictayo CBC news is reporting the gunman has been shot. Are you bitching at them also?,3.0
524932935137628160,524934003892432896,@kellyoxford might want to actually confirm shit like that before tweeting.,1.0
524932935137628160,524960764503674880,@kellyoxford @HDMcC maybe you should have a news crew on retainer just in case. Rapid deploy anywhere breaking news happens.,1.0
